Cluster,Customer_Persona,PC1,PC2,PC3,Recency,Frequency,Total_Spent,Avg_Price_Paid,Total_Items_Bought,Avg_Items_In_Cart
2,The Fresh Prospects,1.5912865753608647,-0.8669852796421024,3.4849791460651938,292,1,2373.08,593.27,4,5.0
1,The Premium High-Rollers,1.6793979659952718,-0.4462850596650361,-1.9355206428362928,841,1,2051.0,512.75,4,8.0
1,The Premium High-Rollers,2.4576280690669012,-0.3292596708542848,0.18233164269803023,23,1,2166.3,433.26,5,9.0
0,The Minimalist One-Timers,-1.5111296748957819,-2.147641834613828,1.3729091935622346,107,1,727.82,363.91,2,2.0
3,The Bulk Value Shoppers,0.45418557152487543,1.747499918382253,-0.5116970193451006,548,1,408.5,81.7,5,6.0
3,The Bulk Value Shoppers,-0.17302600443925187,1.9292892669985793,-0.7610242625073113,328,1,1026.06,342.02,3,5.0
1,The Premium High-Rollers,1.450389664779873,0.08233625667483158,1.106956093666437,155,1,1807.88,451.97,4,7.0
1,The Premium High-Rollers,0.5223594011660937,-1.4323394343133273,0.5230639264779834,307,1,1758.63,586.21,3,4.0
0,The Minimalist One-Timers,-1.010619541375078,-0.06655077860665957,-0.5256855168035167,865,1,635.54,317.77,2,4.0
1,The Premium High-Rollers,1.7574526017664518,0.5818700253925126,-0.8438416428331604,907,1,2103.5,420.7,5,5.0
1,The Premium High-Rollers,2.304965954978817,-1.6715627171360405,-0.702305270469015,838,1,2463.75,492.75,5,6.0
0,The Minimalist One-Timers,-2.1079241013935293,0.43277258040405325,-0.4961323680753157,406,1,14.06,14.06,1,5.0
1,The Premium High-Rollers,0.5483964309755364,-1.8624535837965335,0.4978926508778191,395,1,1241.49,413.83,3,8.0
1,The Premium High-Rollers,1.814958351907856,-0.5409819294877911,1.114035361722963,196,1,2786.84,696.71,4,4.0
0,The Minimalist One-Timers,-0.13499976966884925,-0.8007361711209503,-1.7855653624722128,884,1,1316.67,438.89,3,3.0
0,The Minimalist One-Timers,-1.7927007019659045,0.25359645201782266,-1.4615392438543435,764,1,151.02,50.34,3,3.0
2,The Fresh Prospects,0.3938710248695576,2.6644904738608686,1.687809060767465,347,1,357.64,89.41,4,9.0
3,The Bulk Value Shoppers,3.4927341197645037,5.267567068093837,3.1017992777478325,392,2,2175.34,370.25,6,5.5
3,The Bulk Value Shoppers,0.6521005962778313,1.475342371079207,-2.3983942974403756,445,1,110.7,22.14,5,10.0
0,The Minimalist One-Timers,-1.3320253276628107,-1.3999978515669151,-0.8009600139293204,82,1,538.68,538.68,1,6.0
1,The Premium High-Rollers,0.9935680434851194,-0.2294558213519077,1.1277873632629478,612,1,1994.04,498.51,4,4.0
3,The Bulk Value Shoppers,0.8294435457248586,0.5312205298066587,-0.5244249276389995,225,1,1371.8,342.95,4,6.0
0,The Minimalist One-Timers,-1.5711668642375938,-0.6390399684823975,0.3612355616411907,218,1,684.65,684.65,1,1.0
0,The Minimalist One-Timers,-0.807319756293679,-0.1683672772648053,-0.35002228289173876,93,1,1201.14,600.57,2,3.0
1,The Premium High-Rollers,2.284856849116514,-2.208117615574028,-0.3016346184023689,784,1,2746.44,686.61,4,6.0
0,The Minimalist One-Timers,-1.4072525944262329,-0.6608781064134114,-0.797002497322365,303,1,138.33,46.11,3,5.0
2,The Fresh Prospects,-0.20925635953628338,-0.07816578055357772,2.5168487775753325,160,1,1070.52,356.84,3,5.0
0,The Minimalist One-Timers,0.06890751204162474,-0.8133823732330335,-0.27788162229539837,2,1,1024.66,512.33,2,7.0
3,The Bulk Value Shoppers,-1.09793139281286,1.7521561903389762,0.6176817898955461,8,1,97.86,32.62,3,6.0
1,The Premium High-Rollers,1.9262719670678585,0.1899983570379897,1.233225960169698,577,1,1435.65,287.13,5,10.0
3,The Bulk Value Shoppers,-1.1215738734169203,1.512717907048815,-0.8167877303354943,590,1,226.58,113.29,2,5.0
0,The Minimalist One-Timers,-0.7686878773254221,-0.34402646793191427,-0.4179284551048306,832,1,678.01,678.01,1,4.0
2,The Fresh Prospects,-1.8502594100789163,-1.9185667037400256,2.455331410696219,6,1,641.39,641.39,1,1.0
1,The Premium High-Rollers,2.132661472174851,-0.8133316222868281,-0.11285736510842757,158,1,1663.2,332.64,5,10.0
1,The Premium High-Rollers,1.8433374275612402,-1.2270369378009727,-0.6587156485263164,664,1,1654.84,413.71,4,9.0
3,The Bulk Value Shoppers,-0.21952649608800875,0.03019520417877661,-1.763400028433813,474,1,821.88,273.96,3,8.0
2,The Fresh Prospects,-1.2634484239255284,1.6927506036670412,2.2194463866613323,68,1,646.74,323.37,2,3.0
